"f","l_density"
286,37.5774777159974
287,37.5832764538147
288,37.5890550220683
289,37.5948135605825
290,37.6005522077323
291,37.6062711004638
292,37.6119703743138
293,37.6176501634289
294,37.6233106005844
295,37.6289518172033
296,37.6345739433741
297,37.6401771078691
298,37.6457614381623
299,37.6513270604463
300,37.6568740996496
301,37.6624026794537
302,37.6679129223094
303,37.673404949453
304,37.6788788809225
305,37.6843348355731
306,37.6897729310932
307,37.6951932840188
308,37.7005960097493
309,37.7059812225618
310,37.7113490356257
311,37.7166995610169
312,37.7220329097321
313,37.7273491917022
314,37.7326485158063
315,37.7379309898848
316,37.7431967207527
317,37.7484458142125
318,37.7536783750672
319,37.7588945071323
320,37.7640943132488
321,37.7692778952949
322,37.7744453541982
323,37.7795967899473
324,37.7847323016038
325,37.7898519873134
326,37.794955944317
327,37.8000442689623
328,37.8051170567142
329,37.810174402166
330,37.8152163990496
331,37.8202431402461
332,37.8252547177961
333,37.8302512229096
334,37.8352327459763
335,37.8401993765751
336,37.845151203484
337,37.8500883146895
338,37.8550107973959
339,37.8599187380347
340,37.8648122222737
341,37.8696913350258
342,37.874556160458
343,37.8794067820001
344,37.8842432823533
345,37.8890657434985
346,37.8938742467048
347,37.8986688725377
348,37.903449700867
349,37.9082168108753
350,37.9129702810653
351,37.9177101892676
352,37.9224366126489
353,37.9271496277189
354,37.931849310338
355,37.9365357357249
356,37.9412089784631
357,37.9458691125088
358,37.9505162111976
359,37.9551503472511
360,37.9597715927843
361,37.9643800193121
362,37.9689756977558
363,37.9735586984497
364,37.9781290911478
365,37.9826869450299
366,37.9872323287079
367,37.9917653102322
368,37.9962859570977
369,38.0007943362497
370,38.0052905140901
371,38.0097745564829
372,38.0142465287605
373,38.0187064957289
374,38.0231545216737
375,38.0275906703656
376,38.0320150050656
377,38.0364275885308
378,38.0408284830195
379,38.0452177502965
380,38.0495954516385
381,38.0539616478388
382,38.0583163992129
383,38.0626597656031
384,38.0669918063836
385,38.0713125804653
386,38.0756221463008
387,38.0799205618888
388,38.0842078847791
389,38.088484172077
390,38.0927494804481
391,38.0970038661226
392,38.1012473848997
393,38.1054800921523
394,38.109702042831
395,38.1139132914687
396,38.1181138921844
397,38.1223038986878
398,38.1264833642832
399,38.1306523418737
400,38.1348108839649
401,38.1389590426692
402,38.1430968697098
403,38.1472244164242
404,38.1513417337683
405,38.1554488723199
406,38.1595458822827
407,38.1636328134901
408,38.1677097154084
409,38.1717766371407
410,38.1758336274303
411,38.1798807346643
412,38.1839180068771
413,38.1879454917537
414,38.1919632366332
415,38.1959712885121
416,38.1999696940474
417,38.2039584995601
418,38.2079377510385
419,38.2119074941412
420,38.2158677742
421,38.2198186362237
422,38.2237601249004
423,38.2276922846011
424,38.2316151593825
425,38.2355287929897
426,38.2394332288596
427,38.2433285101236
428,38.2472146796102
429,38.2510917798482
430,38.2549598530693
431,38.258818941211
432,38.2626690859191
433,38.2665103285506
434,38.2703427101761
435,38.2741662715831
436,38.2779810532775
437,38.2817870954874
438,38.2855844381646
439,38.2893731209878
440,38.2931531833649
441,38.2969246644352
442,38.3006876030722
443,38.3044420378858
444,38.3081880072248
445,38.3119255491791
446,38.3156547015821
447,38.3193755020131
448,38.3230879877993
449,38.3267921960183
450,38.3304881635004
451,38.3341759268303
452,38.33785552235
453,38.3415269861602
454,38.345190354123
455,38.3488456618638
456,38.3524929447732
457,38.3561322380095
458,38.3597635765
459,38.3633869949439
460,38.3670025278138
461,38.3706102093574
462,38.3742100736001
463,38.3778021543465
464,38.3813864851823
465,38.3849630994765
466,38.3885320303828
467,38.3920933108418
468,38.3956469735829
469,38.3991930511255
470,38.4027315757816
471,38.4062625796571
472,38.4097860946533
473,38.4133021524694
474,38.4168107846034
475,38.4203120223545
476,38.4238058968241
477,38.427292438918
478,38.4307716793477
479,38.4342436486322
480,38.4377083770996
481,38.4411658948886
482,38.4446162319502
483,38.4480594180489
484,38.451495482765
485,38.4549244554951
486,38.4583463654546
487,38.4617612416785
488,38.4651691130232
489,38.4685700081678
490,38.4719639556157
491,38.4753509836961
492,38.478731120565
493,38.4821043942071
494,38.485470832437
495,38.4888304629004
496,38.4921833130757
497,38.4955294102753
498,38.4988687816468
499,38.5022014541746
500,38.5055274546809
501,38.4973943102844
502,38.4892773835346
503,38.4811766098835
504,38.4730919251678
505,38.4650232656057
506,38.4569705677941
507,38.4489337687052
508,38.4409128056838
509,38.4329076164446
510,38.4249181390687
511,38.4169443120013
512,38.4089860740486
513,38.4010433643749
514,38.3931161225
515,38.3852042882964
516,38.3773078019865
517,38.3694266041398
518,38.3615606356704
519,38.3537098378342
520,38.3458741522265
521,38.3380535207791
522,38.3302478857579
523,38.3224571897602
524,38.3146813757123
525,38.3069203868671
526,38.2991741668011
527,38.2914426594127
528,38.2837258089191
529,38.2760235598543
530,38.2683358570665
531,38.2606626457157
532,38.2530038712715
533,38.2453594795108
534,38.2377294165153
535,38.2301136286694
536,38.2225120626578
537,38.2149246654634
538,38.207351384365
539,38.199792166935
540,38.1922469610374
541,38.1847157148257
542,38.1771983767405
543,38.1696948955076
544,38.1622052201357
545,38.1547292999145
546,38.1472670844127
547,38.1398185234757
548,38.1323835672238
549,38.1249621660501
550,38.1175542706184
551,38.1101598318616
552,38.1027788009794
553,38.0954111294363
554,38.0880567689602
555,38.08071567154
556,38.0733877894238
557,38.0660730751172
558,38.0587714813814
559,38.0514829612314
560,38.044207467934
561,38.0369449550062
562,38.0296953762134
563,38.0224586855674
564,38.015234837325
565,38.0080237859862
566,38.0008254862921
567,37.9936398932236
568,37.9864669619997
569,37.9793066480756
570,37.9721589071411
571,37.9650236951192
572,37.9579009681641
573,37.9507906826597
574,37.9436927952183
575,37.9366072626786
576,37.9295340421044
577,37.9224730907828
578,37.9154243662228
579,37.9083878261538
580,37.9013634285241
581,37.8943511314993
582,37.8873508934607
583,37.880362673004
584,37.8733864289379
585,37.8664221202823
586,37.8594697062673
587,37.8525291463314
588,37.8456004001202
589,37.8386834274852
590,37.8317781884819
591,37.8248846433691
592,37.818002752607
593,37.8111324768558
594,37.804273776975
595,37.7974266140211
596,37.7905909492473
597,37.7837667441012
598,37.7769539602243
599,37.7701525594502
600,37.7633625038037
601,37.756583755499
602,37.749816276939
603,37.7430600307137
604,37.7363149795991
605,37.729581086556
606,37.7228583147286
607,37.7161466274434
608,37.7094459882081
609,37.7027563607103
610,37.6960777088163
611,37.68940999657
612,37.6827531881915
613,37.6761072480764
614,37.6694721407944
615,37.662847831088
616,37.6562342838716
617,37.6496314642304
618,37.6430393374193
619,37.6364578688614
620,37.6298870241477
621,37.6233267690352
622,37.6167770694463
623,37.6102378914678
624,37.6037092013493
625,37.597190965503
626,37.5906831505017
627,37.5841857230787
628,37.5776986501261
629,37.5712218986941
630,37.5647554359899
631,37.5582992293767
632,37.5518532463729
633,37.5454174546509
634,37.538991822036
635,37.5325763165059
636,37.5261709061893
637,37.5197755593652
638,37.5133902444617
639,37.5070149300555
640,37.5006495848707
641,37.4942941777775
642,37.4879486777922
643,37.4816130540755
644,37.4752872759318
645,37.4689713128086
646,37.4626651342952
647,37.4563687101222
648,37.4500820101602
649,37.4438050044195
650,37.4375376630486
651,37.4312799563339
652,37.4250318546985
653,37.4187933287015
654,37.4125643490373
655,37.4063448865344
656,37.4001349121549
657,37.3939343969937
658,37.3877433122775
659,37.381561629364
660,37.3753893197412
661,37.3692263550269
662,37.3630727069672
663,37.3569283474364
664,37.3507932484359
665,37.3446673820936
666,37.3385507206628
667,37.3324432365219
668,37.3263449021735
669,37.3202556902433
670,37.3141755734799
671,37.3081045247539
672,37.3020425170568
673,37.295989523501
674,37.2899455173182
675,37.2839104718595
676,37.2778843605942
677,37.2718671571094
678,37.265858835109
679,37.2598593684132
680,37.2538687309578
681,37.2478868967935
682,37.2419138400853
683,37.2359495351116
684,37.229993956264
685,37.2240470780459
686,37.2181088750727
687,37.2121793220704
688,37.2062583938756
689,37.2003460654342
690,37.1944423118015
691,37.1885471081407
692,37.1826604297233
693,37.1767822519274
694,37.170912550238
695,37.1650513002459
696,37.159198477647
697,37.153354058242
698,37.1475180179359
699,37.1416903327369
700,37.1358709787561
701,37.1300599322071
702,37.1242571694052
703,37.1184626667665
704,37.1126764008082
705,37.1068983481471
706,37.1011284854996
707,37.095366789681
708,37.0896132376047
709,37.0838678062822
710,37.0781304728218
711,37.0724012144288
712,37.0666800084044
713,37.0609668321455
714,37.0552616631439
715,37.0495644789862
716,37.0438752573525
717,37.0381939760168
718,37.0325206128458
719,37.0268551457987
720,37.0211975529265
721,37.0155478123717
722,37.0099059023677
723,37.0042718012381
724,36.9986454873966
725,36.9930269393462
726,36.9874161356788
727,36.9818130550746
728,36.9762176763018
729,36.9706299782161
730,36.96504993976
731,36.9594775399627
732,36.9539127579391
733,36.94835557289
734,36.942805964101
735,36.9372639109423
736,36.9317293928684
737,36.9262023894175
738,36.9206828802108
739,36.9151708449525
740,36.9096662634291
741,36.9041691155089
742,36.8986793811418
743,36.8931970403585
744,36.8877220732705
745,36.8822544600694
746,36.8767941810263
747,36.8713412164918
748,36.8658955468953
749,36.8604571527447
750,36.8550260146258
751,36.849602113202
752,36.8441854292141
753,36.8387759434795
754,36.8333736368919
755,36.8279784904212
756,36.8225904851127
757,36.8172096020869
758,36.8118358225391
759,36.806469127739
760,36.8011094990302
761,36.79575691783
762,36.7904113656287
763,36.7850728239898
764,36.7797412745488
765,36.7744166990136
766,36.7690990791636
767,36.7637883968497
768,36.7584846339935
769,36.7531877725873
770,36.7478977946937
771,36.7426146824449
772,36.7373384180429
773,36.7320689837585
774,36.7268063619314
775,36.7215505349698
776,36.7163014853498
777,36.7110591956153
778,36.7058236483774
779,36.7005948263145
780,36.6953727121714
781,36.6901572887594
782,36.6849485389555
783,36.6797464457028
784,36.6745509920093
785,36.6693621609482
786,36.6641799356572
787,36.6590042993385
788,36.6538352352582
789,36.648672726746
790,36.643516757195
791,36.6383673100614
792,36.633224368864
793,36.6280879171841
794,36.6229579386648
795,36.6178344170114
796,36.6127173359903
797,36.6076066794291
798,36.6025024312164
799,36.5974045753012
800,36.5923130956927
801,36.5872279764602
802,36.5821492017324
803,36.5770767556976
804,36.5720106226027
805,36.5669507867539
806,36.5618972325154
807,36.5568499443099
808,36.5518089066176
809,36.5467741039767
810,36.5417455209823
811,36.5367231422869
812,36.5317069525994
813,36.5266969366854
814,36.5216930793666
815,36.5166953655206
816,36.5117037800806
817,36.5067183080351
818,36.501738934428
819,36.4967656443576
820,36.491798422977
821,36.4868372554936
822,36.4818821271687
823,36.4769330233174
824,36.4719899293083
825,36.4670528305633
826,36.4621217125572
827,36.4571965608175
828,36.4522773609243
829,36.4473640985097
830,36.442456759258
831,36.4375553289051
832,36.4326597932384
833,36.4277701380964
834,36.4228863493687
835,36.4180084129955
836,36.4131363149678
837,36.4082700413263
838,36.4034095781623
839,36.3985549116164
840,36.3937060278789
841,36.3888629131895
842,36.3840255538368
843,36.3791939361583
844,36.37436804654
845,36.3695478714163
846,36.3647333972699
847,36.3599246106312
848,36.3551214980784
849,36.350324046237
850,36.3455322417798
851,36.3407460714268
852,36.3359655219446
853,36.3311905801463
854,36.3264212328916
855,36.321657467086
856,36.3168992696813
857,36.3121466276747
858,36.307399528109
859,36.3026579580722
860,36.2979219046977
861,36.2931913551632
862,36.2884662966916
863,36.2837467165498
864,36.2790326020493
865,36.2743239405454
866,36.2696207194372
867,36.2649229261677
868,36.260230548223
869,36.2555435731326
870,36.250861988469
871,36.2461857818477
872,36.2415149409264
873,36.2368494534056
874,36.232189307028
875,36.2275344895782
876,36.2228849888828
877,36.21824079281
878,36.2136018892695
879,36.2089682662122
880,36.2043399116303
881,36.1997168135567
882,36.1950989600651
883,36.1904863392699
884,36.1858789393255
885,36.1812767484268
886,36.1766797548087
887,36.1720879467456
888,36.1675013125519
889,36.1629198405812
890,36.1583435192265
891,36.1537723369199
892,36.1492062821323
893,36.1446453433737
894,36.1400895091922
895,36.1355387681746
896,36.1309931089459
897,36.1264525201692
898,36.1219169905454
899,36.1173865088131
900,36.1128610637486
901,36.1083406441655
902,36.1038252389146
903,36.0993148368839
904,36.0948094269981
905,36.0903089982187
906,36.085813539544
907,36.0813230400083
908,36.0768374886825
909,36.0723568746735
910,36.0678811871239
911,36.0634104152123
912,36.058944548153
913,36.0544835751956
914,36.050027485625
915,36.0455762687612
916,36.0411299139595
917,36.0366884106097
918,36.0322517481364
919,36.0278199159988
920,36.0233929036905
921,36.0189707007393
922,36.014553296707
923,36.0101406811895
924,36.0057328438165
925,36.0013297742512
926,35.9969314621903
927,35.9925378973642
928,35.988149069536
929,35.9837649685024
930,35.9793855840926
931,35.9750109061688
932,35.970640924626
933,35.9662756293912
934,35.9619150104244
935,35.9575590577174
936,35.9532077612942
937,35.9488611112109
938,35.9445190975552
939,35.9401817104466
940,35.9358489400362
941,35.9315207765064
942,35.927197210071
943,35.9228782309748
944,35.9185638294938
945,35.9142539959348
946,35.9099487206352
947,35.9056479939634
948,35.9013518063179
949,35.8970601481277
950,35.8927730098523
951,35.8884903819809
952,35.884212255033
953,35.8799386195578
954,35.8756694661342
955,35.8714047853709
956,35.8671445679059
957,35.8628888044066
958,35.8586374855698
959,35.8543906021212
960,35.8501481448156
961,35.8459101044366
962,35.8416764717968
963,35.8374472377371
964,35.8332223931272
965,35.829001928865
966,35.8247858358767
967,35.8205741051169
968,35.8163667275679
969,35.8121636942401
970,35.8079649961719
971,35.803770624429
972,35.7995805701051
973,35.7953948243211
974,35.7912133782254
975,35.7870362229935
976,35.7828633498282
977,35.7786947499593
978,35.7745304146434
979,35.770370335164
980,35.7662145028314
981,35.7620629089822
982,35.7579155449798
983,35.7537724022137
984,35.7496334720999
985,35.7454987460803
986,35.7413682156231
987,35.7372418722224
988,35.7331197073979
989,35.7290017126954
990,35.7248878796861
991,35.7207781999668
992,35.7166726651596
993,35.7125712669121
994,35.7084739968971
995,35.7043808468123
996,35.7002918083808
997,35.6962068733504
998,35.6921260334935
999,35.6880492806077
1000,35.6839766065148
1001,35.666339132698
1002,35.6487192699412
1003,35.6311169831104
1004,35.6135322371762
1005,35.5959649972139
1006,35.5784152284031
1007,35.5608828960273
1008,35.543367965473
1009,35.52587040223
1010,35.5083901718905
1011,35.4909272401489
1012,35.4734815728014
1013,35.4560531357455
1014,35.4386418949795
1015,35.4212478166024
1016,35.4038708668135
1017,35.3865110119115
1018,35.3691682182946
1019,35.3518424524603
1020,35.3345336810041
1021,35.3172418706202
1022,35.2999669881004
1023,35.2827090003339
1024,35.2654678743071
1025,35.2482435771028
1026,35.2310360759004
1027,35.2138453379752
1028,35.1966713306977
1029,35.179514021534
1030,35.1623733780447
1031,35.1452493678851
1032,35.1281419588043
1033,35.1110511186454
1034,35.0939768153445
1035,35.076919016931
1036,35.0598776915267
1037,35.0428528073458
1038,35.0258443326943
1039,35.00885223597
1040,34.9918764856616
1041,34.9749170503487
1042,34.9579738987017
1043,34.9410469994808
1044,34.9241363215362
1045,34.9072418338075
1046,34.8903635053235
1047,34.8735013052016
1048,34.856655202648
1049,34.8398251669567
1050,34.8230111675095
1051,34.8062131737758
1052,34.789431155312
1053,34.7726650817612
1054,34.7559149228531
1055,34.7391806484034
1056,34.7224622283137
1057,34.705759632571
1058,34.6890728312475
1059,34.6724017945
1060,34.6557464925701
1061,34.6391068957834
1062,34.6224829745495
1063,34.6058746993615
1064,34.5892820407955
1065,34.5727049695109
1066,34.5561434562495
1067,34.5395974718355
1068,34.5230669871749
1069,34.5065519732556
1070,34.4900524011468
1071,34.4735682419988
1072,34.4570994670427
1073,34.4406460475899
1074,34.4242079550321
1075,34.4077851608409
1076,34.3913776365675
1077,34.3749853538423
1078,34.3586082843747
1079,34.3422463999529
1080,34.3258996724433
1081,34.3095680737905
1082,34.2932515760171
1083,34.276950151223
1084,34.2606637715854
1085,34.2443924093585
1086,34.2281360368733
1087,34.2118946265369
1088,34.1956681508329
1089,34.1794565823204
1090,34.1632598936343
1091,34.1470780574845
1092,34.1309110466563
1093,34.1147588340093
1094,34.098621392478
1095,34.0824986950707
1096,34.0663907148698
1097,34.0502974250314
1098,34.0342187987849
1099,34.0181548094327
1100,34.0021054303503
1101,33.9860706349855
1102,33.9700503968587
1103,33.9540446895621
1104,33.9380534867597
1105,33.9220767621874
1106,33.9061144896519
1107,33.8901666430312
1108,33.874233196274
1109,33.8583141233994
1110,33.8424093984969
1111,33.826518995726
1112,33.8106428893157
1113,33.7947810535648
1114,33.7789334628412
1115,33.7631000915818
1116,33.7472809142922
1117,33.7314759055467
1118,33.7156850399876
1119,33.6999082923254
1120,33.6841456373383
1121,33.668397049872
1122,33.6526625048396
1123,33.6369419772211
1124,33.6212354420633
1125,33.6055428744798
1126,33.5898642496503
1127,33.5741995428208
1128,33.5585487293028
1129,33.5429117844739
1130,33.5272886837768
1131,33.5116794027194
1132,33.4960839168747
1133,33.4805022018802
1134,33.464934233438
1135,33.4493799873144
1136,33.4338394393397
1137,33.4183125654081
1138,33.4027993414774
1139,33.3872997435685
1140,33.3718137477658
1141,33.3563413302162
1142,33.3408824671297
1143,33.3254371347785
1144,33.310005309497
1145,33.2945869676819
1146,33.2791820857916
1147,33.2637906403459
1148,33.2484126079263
1149,33.2330479651753
1150,33.2176966887963
1151,33.2023587555537
1152,33.1870341422721
1153,33.1717228258366
1154,33.1564247831926
1155,33.141139991345
1156,33.1258684273588
1157,33.1106100683582
1158,33.0953648915268
1159,33.0801328741074
1160,33.0649139934015
1161,33.0497082267693
1162,33.0345155516297
1163,33.0193359454594
1164,33.0041693857938
1165,32.9890158502256
1166,32.9738753164056
1167,32.9587477620417
1168,32.9436331648995
1169,32.9285315028013
1170,32.9134427536265
1171,32.8983668953113
1172,32.883303905848
1173,32.8682537632856
1174,32.8532164457291
1175,32.8381919313394
1176,32.823180198333
1177,32.8081812249823
1178,32.7931949896147
1179,32.778221470613
1180,32.7632606464149
1181,32.7483124955128
1182,32.7333769964538
1183,32.7184541278395
1184,32.7035438683257
1185,32.6886461966222
1186,32.6737610914927
1187,32.6588885317546
1188,32.6440284962787
1189,32.6291809639895
1190,32.6143459138642
1191,32.5995233249333
1192,32.5847131762798
1193,32.5699154470397
1194,32.5551301164012
1195,32.5403571636048
1196,32.525596567943
1197,32.5108483087605
1198,32.4961123654534
1199,32.4813887174697
1200,32.4666773443086
1201,32.4519782255205
1202,32.4372913407071
1203,32.4226166695207
1204,32.4079541916644
1205,32.393303886892
1206,32.3786657350077
1207,32.3640397158656
1208,32.3494258093701
1209,32.3348239954755
1210,32.3202342541858
1211,32.3056565655544
1212,32.2910909096843
1213,32.2765372667276
1214,32.2619956168856
1215,32.2474659404083
1216,32.2329482175946
1217,32.2184424287919
1218,32.2039485543962
1219,32.1894665748516
1220,32.1749964706502
1221,32.1605382223324
1222,32.1460918104861
1223,32.1316572157469
1224,32.1172344187979
1225,32.1028234003696
1226,32.0884241412395
1227,32.0740366222324
1228,32.0596608242196
1229,32.0452967281194
1230,32.0309443148966
1231,32.0166035655622
1232,32.0022744611738
1233,31.9879569828348
1234,31.9736511116948
1235,31.9593568289491
1236,31.9450741158385
1237,31.9308029536497
1238,31.9165433237143
1239,31.9022952074096
1240,31.8880585861576
1241,31.8738334414253
1242,31.8596197547247
1243,31.8454175076123
1244,31.8312266816889
1245,31.8170472585999
1246,31.802879220035
1247,31.7887225477276
1248,31.7745772234553
1249,31.7604432290395
1250,31.7463205463452
1251,31.7322091572807
1252,31.718109043798
1253,31.7040201878921
1254,31.6899425716012
1255,31.6758761770065
1256,31.6618209862318
1257,31.6477769814438
1258,31.6337441448516
1259,31.6197224587068
1260,31.6057119053033
1261,31.5917124669771
1262,31.577724126106
1263,31.5637468651102
1264,31.549780666451
1265,31.5358255126318
1266,31.5218813861972
1267,31.5079482697333
1268,31.4940261458674
1269,31.4801149972678
1270,31.4662148066438
1271,31.4523255567455
1272,31.4384472303639
1273,31.4245798103302
1274,31.4107232795163
1275,31.3968776208345
1276,31.383042817237
1277,31.3692188517163
1278,31.3554057073047
1279,31.3416033670744
1280,31.3278118141374
1281,31.314031031645
1282,31.300261002788
1283,31.2865017107968
1284,31.2727531389406
1285,31.259015270528
1286,31.2452880889064
1287,31.231571577462
1288,31.2178657196198
1289,31.2041704988434
1290,31.1904858986347
1291,31.1768119025342
1292,31.1631484941204
1293,31.1494956570102
1294,31.1358533748582
1295,31.122221631357
1296,31.108600410237
1297,31.0949896952663
1298,31.0813894702503
1299,31.0677997190321
1300,31.0542204254919
1301,31.0406515735471
1302,31.0270931471523
1303,31.0135451302989
1304,31.0000075070153
1305,30.9864802613665
1306,30.9729633774542
1307,30.9594568394165
1308,30.945960631428
1309,30.9324747376996
1310,30.9189991424784
1311,30.9055338300473
1312,30.8920787847254
1313,30.8786339908676
1314,30.8651994328645
1315,30.8517750951423
1316,30.8383609621629
1317,30.8249570184233
1318,30.811563248456
1319,30.7981796368287
1320,30.7848061681441
1321,30.7714428270399
1322,30.7580895981888
1323,30.744746466298
1324,30.7314134161097
1325,30.7180904324004
1326,30.7047774999812
1327,30.6914746036974
1328,30.6781817284287
1329,30.6648988590889
1330,30.6516259806258
1331,30.6383630780212
1332,30.6251101362907
1333,30.6118671404836
1334,30.598634075683
1335,30.5854109270052
1336,30.5721976796004
1337,30.5589943186516
1338,30.5458008293755
1339,30.5326171970218
1340,30.519443406873
1341,30.5062794442448
1342,30.4931252944857
1343,30.4799809429768
1344,30.4668463751321
1345,30.4537215763978
1346,30.4406065322529
1347,30.4275012282085
1348,30.4144056498081
1349,30.4013197826272
1350,30.3882436122736
1351,30.3751771243869
1352,30.3621203046386
1353,30.349073138732
1354,30.3360356124022
1355,30.3230077114157
1356,30.3099894215706
1357,30.2969807286964
1358,30.2839816186538
1359,30.2709920773351
1360,30.2580120906632
1361,30.2450416445925
1362,30.2320807251081
1363,30.219129318226
1364,30.206187409993
1365,30.1932549864866
1366,30.1803320338148
1367,30.1674185381161
1368,30.1545144855595
1369,30.1416198623444
1370,30.1287346547002
1371,30.1158588488865
1372,30.1029924311931
1373,30.0901353879396
1374,30.0772877054757
1375,30.0644493701806
1376,30.0516203684635
1377,30.0388006867629
1378,30.0259903115471
1379,30.0131892293139
1380,30.0003974265901
1381,29.9876148899321
1382,29.9748416059254
1383,29.9620775611847
1384,29.9493227423535
1385,29.9365771361043
1386,29.9238407291388
